"DateTime";"IPhone[en]"
"2023-09-30 00:00:00";2056
"2023-10-01 00:00:00";2099
"2023-10-02 00:00:00";2456
"2023-10-03 00:00:00";2807
"2023-10-04 00:00:00";2631
"2023-10-05 00:00:00";2592
"2023-10-06 00:00:00";2380
"2023-10-07 00:00:00";1837
"2023-10-08 00:00:00";1714
"2023-10-09 00:00:00";2476
"2023-10-10 00:00:00";2565
"2023-10-11 00:00:00";2473
"2023-10-12 00:00:00";2441
"2023-10-13 00:00:00";2180
"2023-10-14 00:00:00";1594
"2023-10-15 00:00:00";1580
"2023-10-16 00:00:00";2314
"2023-10-17 00:00:00";2326
"2023-10-18 00:00:00";2200
"2023-10-19 00:00:00";2136
"2023-10-20 00:00:00";2071
"2023-10-21 00:00:00";1405
"2023-10-22 00:00:00";1431
"2023-10-23 00:00:00";2189
"2023-10-24 00:00:00";2155
"2023-10-25 00:00:00";2190
"2023-10-26 00:00:00";2190
"2023-10-27 00:00:00";2059
"2023-10-28 00:00:00";1414
"2023-10-29 00:00:00";1673
"2023-10-30 00:00:00";2239
"2023-10-31 00:00:00";2252
"2023-11-01 00:00:00";2236
"2023-11-02 00:00:00";2260
"2023-11-03 00:00:00";1995
"2023-11-04 00:00:00";1536
"2023-11-05 00:00:00";1411
"2023-11-06 00:00:00";2203
"2023-11-07 00:00:00";2242
"2023-11-08 00:00:00";2197
"2023-11-09 00:00:00";2099
"2023-11-10 00:00:00";2025
"2023-11-11 00:00:00";1539
"2023-11-12 00:00:00";1597
"2023-11-13 00:00:00";2046
"2023-11-14 00:00:00";2157
"2023-11-15 00:00:00";2146
"2023-11-16 00:00:00";2229
"2023-11-17 00:00:00";2136
"2023-11-18 00:00:00";1560
"2023-11-19 00:00:00";1748
"2023-11-20 00:00:00";2373
"2023-11-21 00:00:00";2143
"2023-11-22 00:00:00";2185
"2023-11-23 00:00:00";1963
"2023-11-24 00:00:00";2107
"2023-11-25 00:00:00";1624
"2023-11-26 00:00:00";1740
"2023-11-27 00:00:00";2466
"2023-11-28 00:00:00";2278
"2023-11-29 00:00:00";2099
"2023-11-30 00:00:00";1971
"2023-12-01 00:00:00";1956
"2023-12-02 00:00:00";1420
"2023-12-03 00:00:00";1443
"2023-12-04 00:00:00";1911
"2023-12-05 00:00:00";2022
"2023-12-06 00:00:00";1999
"2023-12-07 00:00:00";1934
"2023-12-08 00:00:00";1840
"2023-12-09 00:00:00";1452
"2023-12-10 00:00:00";1383
"2023-12-11 00:00:00";1986
"2023-12-12 00:00:00";1965
"2023-12-13 00:00:00";2027
"2023-12-14 00:00:00";1800
"2023-12-15 00:00:00";1779
"2023-12-16 00:00:00";1367
"2023-12-17 00:00:00";1325
"2023-12-18 00:00:00";2063
"2023-12-19 00:00:00";1859
"2023-12-20 00:00:00";1864
"2023-12-21 00:00:00";1769
"2023-12-22 00:00:00";1503
"2023-12-23 00:00:00";1336
"2023-12-24 00:00:00";1186
"2023-12-25 00:00:00";1239
"2023-12-26 00:00:00";1548
"2023-12-27 00:00:00";1758
"2023-12-28 00:00:00";1921
"2023-12-29 00:00:00";1700
"2023-12-30 00:00:00";1409
"2023-12-31 00:00:00";1448
"2024-01-01 00:00:00";1258
"2024-01-02 00:00:00";1998
"2024-01-03 00:00:00";2010
"2024-01-04 00:00:00";2122
"2024-01-05 00:00:00";2111
"2024-01-06 00:00:00";1558
"2024-01-07 00:00:00";1539
"2024-01-08 00:00:00";2180
"2024-01-09 00:00:00";2588
"2024-01-10 00:00:00";2629
"2024-01-11 00:00:00";2421
"2024-01-12 00:00:00";2071
"2024-01-13 00:00:00";1530
"2024-01-14 00:00:00";1529
"2024-01-15 00:00:00";2027
"2024-01-16 00:00:00";2064
"2024-01-17 00:00:00";2296
"2024-01-18 00:00:00";2284
"2024-01-19 00:00:00";2312
"2024-01-20 00:00:00";1645
"2024-01-21 00:00:00";1668
"2024-01-22 00:00:00";2361
"2024-01-23 00:00:00";2356
"2024-01-24 00:00:00";2483
"2024-01-25 00:00:00";2226
"2024-01-26 00:00:00";1983
"2024-01-27 00:00:00";1503
"2024-01-28 00:00:00";1574
"2024-01-29 00:00:00";2357
"2024-01-30 00:00:00";2513
"2024-01-31 00:00:00";2510
"2024-02-01 00:00:00";2289
"2024-02-02 00:00:00";2243
"2024-02-03 00:00:00";1638
"2024-02-04 00:00:00";1667
"2024-02-05 00:00:00";2438
"2024-02-06 00:00:00";2493
"2024-02-07 00:00:00";2345
"2024-02-08 00:00:00";2378
"2024-02-09 00:00:00";2051
"2024-02-10 00:00:00";1423
"2024-02-11 00:00:00";1519
"2024-02-12 00:00:00";1942
"2024-02-13 00:00:00";2264
"2024-02-14 00:00:00";2128
"2024-02-15 00:00:00";2134
"2024-02-16 00:00:00";2019
"2024-02-17 00:00:00";1302
"2024-02-18 00:00:00";1496
"2024-02-19 00:00:00";2084
"2024-02-20 00:00:00";2224
"2024-02-21 00:00:00";2158
"2024-02-22 00:00:00";2140
"2024-02-23 00:00:00";1900
"2024-02-24 00:00:00";1398
"2024-02-25 00:00:00";1512
"2024-02-26 00:00:00";2326
"2024-02-27 00:00:00";2378
"2024-02-28 00:00:00";2313
"2024-02-29 00:00:00";2119
"2024-03-01 00:00:00";1893
"2024-03-02 00:00:00";1597
"2024-03-03 00:00:00";1504
"2024-03-04 00:00:00";2132
"2024-03-05 00:00:00";2187
"2024-03-06 00:00:00";2211
"2024-03-07 00:00:00";2263
"2024-03-08 00:00:00";2031
"2024-03-09 00:00:00";1308
"2024-03-10 00:00:00";1373
"2024-03-11 00:00:00";2014
"2024-03-12 00:00:00";2128
"2024-03-13 00:00:00";2054
"2024-03-14 00:00:00";1862
"2024-03-15 00:00:00";1821
"2024-03-16 00:00:00";1382
"2024-03-17 00:00:00";1391
"2024-03-18 00:00:00";2034
"2024-03-19 00:00:00";2169
"2024-03-20 00:00:00";2049
"2024-03-21 00:00:00";2101
"2024-03-22 00:00:00";1922
"2024-03-23 00:00:00";2504
"2024-03-24 00:00:00";1722
"2024-03-25 00:00:00";2145
"2024-03-26 00:00:00";2606
"2024-03-27 00:00:00";1967
"2024-03-28 00:00:00";1884
"2024-03-29 00:00:00";1500
"2024-03-30 00:00:00";1232
"2024-03-31 00:00:00";1184
"2024-04-01 00:00:00";1636
"2024-04-02 00:00:00";1909
"2024-04-03 00:00:00";1904
"2024-04-04 00:00:00";1872
"2024-04-05 00:00:00";1755
"2024-04-06 00:00:00";1290
"2024-04-07 00:00:00";1398
"2024-04-08 00:00:00";1916
"2024-04-09 00:00:00";1803
"2024-04-10 00:00:00";1867
"2024-04-11 00:00:00";2013
"2024-04-12 00:00:00";1920
"2024-04-13 00:00:00";1158
"2024-04-14 00:00:00";1290
"2024-04-15 00:00:00";2093
"2024-04-16 00:00:00";2026
"2024-04-17 00:00:00";1987
"2024-04-18 00:00:00";1948
"2024-04-19 00:00:00";1866
"2024-04-20 00:00:00";1344
"2024-04-21 00:00:00";1299
"2024-04-22 00:00:00";2061
"2024-04-23 00:00:00";1885
"2024-04-24 00:00:00";2151
"2024-04-25 00:00:00";2022
"2024-04-26 00:00:00";1646
"2024-04-27 00:00:00";1252
"2024-04-28 00:00:00";1349
"2024-04-29 00:00:00";2010
"2024-04-30 00:00:00";2100
"2024-05-01 00:00:00";1859
"2024-05-02 00:00:00";2015
"2024-05-03 00:00:00";2069
"2024-05-04 00:00:00";1363
"2024-05-05 00:00:00";1332
"2024-05-06 00:00:00";2040
"2024-05-07 00:00:00";2279
"2024-05-08 00:00:00";2283
"2024-05-09 00:00:00";2080
"2024-05-10 00:00:00";1969
"2024-05-11 00:00:00";1464
"2024-05-12 00:00:00";1402
"2024-05-13 00:00:00";2086
"2024-05-14 00:00:00";1961
"2024-05-15 00:00:00";0
