"DateTime";"Microsoft[en]"
"2019-04-04 00:00:00";5225
"2019-04-05 00:00:00";3856
"2019-04-06 00:00:00";2684
"2019-04-07 00:00:00";2981
"2019-04-08 00:00:00";5148
"2019-04-09 00:00:00";5148
"2019-04-10 00:00:00";4120
"2019-04-11 00:00:00";5048
"2019-04-12 00:00:00";3481
"2019-04-13 00:00:00";2377
"2019-04-14 00:00:00";2451
"2019-04-15 00:00:00";3463
"2019-04-16 00:00:00";4035
"2019-04-17 00:00:00";3775
"2019-04-18 00:00:00";3451
"2019-04-19 00:00:00";3258
"2019-04-20 00:00:00";3271
"2019-04-21 00:00:00";2266
"2019-04-22 00:00:00";4432
"2019-04-23 00:00:00";5170
"2019-04-24 00:00:00";4182
"2019-04-25 00:00:00";7646
"2019-04-26 00:00:00";4524
"2019-04-27 00:00:00";2811
"2019-04-28 00:00:00";4003
"2019-04-29 00:00:00";4754
"2019-04-30 00:00:00";5220
"2019-05-01 00:00:00";4073
"2019-05-02 00:00:00";4089
"2019-05-03 00:00:00";3786
"2019-05-04 00:00:00";2335
"2019-05-05 00:00:00";2439
"2019-05-06 00:00:00";3838
"2019-05-07 00:00:00";4473
"2019-05-08 00:00:00";4725
"2019-05-09 00:00:00";3744
"2019-05-10 00:00:00";3545
"2019-05-11 00:00:00";7334
"2019-05-12 00:00:00";2507
"2019-05-13 00:00:00";4685
"2019-05-14 00:00:00";3972
"2019-05-15 00:00:00";3848
"2019-05-16 00:00:00";3790
"2019-05-17 00:00:00";3649
"2019-05-18 00:00:00";2468
"2019-05-19 00:00:00";2396
"2019-05-20 00:00:00";3659
"2019-05-21 00:00:00";3752
"2019-05-22 00:00:00";3804
"2019-05-23 00:00:00";3733
"2019-05-24 00:00:00";4419
"2019-05-25 00:00:00";3275
"2019-05-26 00:00:00";5030
"2019-05-27 00:00:00";3076
"2019-05-28 00:00:00";3702
"2019-05-29 00:00:00";3441
"2019-05-30 00:00:00";3513
"2019-05-31 00:00:00";5051
"2019-06-01 00:00:00";4089
"2019-06-02 00:00:00";3070
"2019-06-03 00:00:00";4431
"2019-06-04 00:00:00";4947
"2019-06-05 00:00:00";4283
"2019-06-06 00:00:00";5381
"2019-06-07 00:00:00";3338
"2019-06-08 00:00:00";2331
"2019-06-09 00:00:00";3575
"2019-06-10 00:00:00";4741
"2019-06-11 00:00:00";3749
"2019-06-12 00:00:00";3896
"2019-06-13 00:00:00";3806
"2019-06-14 00:00:00";3546
"2019-06-15 00:00:00";3086
"2019-06-16 00:00:00";3489
"2019-06-17 00:00:00";3560
"2019-06-18 00:00:00";3654
"2019-06-19 00:00:00";3537
"2019-06-20 00:00:00";3474
"2019-06-21 00:00:00";4122
"2019-06-22 00:00:00";2124
"2019-06-23 00:00:00";3001
"2019-06-24 00:00:00";3646
"2019-06-25 00:00:00";4118
"2019-06-26 00:00:00";3612
"2019-06-27 00:00:00";3483
"2019-06-28 00:00:00";3163
"2019-06-29 00:00:00";2146
"2019-06-30 00:00:00";2066
"2019-07-01 00:00:00";3123
"2019-07-02 00:00:00";5201
"2019-07-03 00:00:00";3389
"2019-07-04 00:00:00";3520
"2019-07-05 00:00:00";3986
"2019-07-06 00:00:00";3239
"2019-07-07 00:00:00";2281
"2019-07-08 00:00:00";5173
"2019-07-09 00:00:00";3591
"2019-07-10 00:00:00";5386
"2019-07-11 00:00:00";3178
"2019-07-12 00:00:00";4149
"2019-07-13 00:00:00";3004
"2019-07-14 00:00:00";2279
"2019-07-15 00:00:00";3252
"2019-07-16 00:00:00";3456
"2019-07-17 00:00:00";3410
"2019-07-18 00:00:00";4568
"2019-07-19 00:00:00";3545
"2019-07-20 00:00:00";2191
"2019-07-21 00:00:00";2061
"2019-07-22 00:00:00";3347
"2019-07-23 00:00:00";4366
"2019-07-24 00:00:00";3768
"2019-07-25 00:00:00";4206
"2019-07-26 00:00:00";3274
"2019-07-27 00:00:00";2248
"2019-07-28 00:00:00";3457
"2019-07-29 00:00:00";4705
"2019-07-30 00:00:00";4042
"2019-07-31 00:00:00";3771
"2019-08-01 00:00:00";4027
"2019-08-02 00:00:00";3779
"2019-08-03 00:00:00";2473
"2019-08-04 00:00:00";3207
"2019-08-05 00:00:00";3398
"2019-08-06 00:00:00";3632
"2019-08-07 00:00:00";5882
"2019-08-08 00:00:00";16246
"2019-08-09 00:00:00";4739
"2019-08-10 00:00:00";2982
"2019-08-11 00:00:00";2218
"2019-08-12 00:00:00";4568
"2019-08-13 00:00:00";4501
"2019-08-14 00:00:00";4118
"2019-08-15 00:00:00";4220
"2019-08-16 00:00:00";3334
"2019-08-17 00:00:00";2274
"2019-08-18 00:00:00";2301
"2019-08-19 00:00:00";3385
"2019-08-20 00:00:00";4175
"2019-08-21 00:00:00";3931
"2019-08-22 00:00:00";4584
"2019-08-23 00:00:00";3328
"2019-08-24 00:00:00";2639
"2019-08-25 00:00:00";2357
"2019-08-26 00:00:00";3661
"2019-08-27 00:00:00";3791
"2019-08-28 00:00:00";4395
"2019-08-29 00:00:00";4345
"2019-08-30 00:00:00";3600
"2019-08-31 00:00:00";3033
"2019-09-01 00:00:00";2438
"2019-09-02 00:00:00";2948
"2019-09-03 00:00:00";3622
"2019-09-04 00:00:00";3667
"2019-09-05 00:00:00";4586
"2019-09-06 00:00:00";3637
"2019-09-07 00:00:00";2260
"2019-09-08 00:00:00";2544
"2019-09-09 00:00:00";4063
"2019-09-10 00:00:00";5052
"2019-09-11 00:00:00";7033
"2019-09-12 00:00:00";5595
"2019-09-13 00:00:00";4307
"2019-09-14 00:00:00";2653
"2019-09-15 00:00:00";2918
"2019-09-16 00:00:00";4349
"2019-09-17 00:00:00";4512
"2019-09-18 00:00:00";5838
"2019-09-19 00:00:00";4898
"2019-09-20 00:00:00";4765
"2019-09-21 00:00:00";3823
"2019-09-22 00:00:00";4252
"2019-09-23 00:00:00";5855
"2019-09-24 00:00:00";6966
"2019-09-25 00:00:00";5128
"2019-09-26 00:00:00";5090
"2019-09-27 00:00:00";5975
"2019-09-28 00:00:00";3785
"2019-09-29 00:00:00";4648
"2019-09-30 00:00:00";5516
"2019-10-01 00:00:00";4910
"2019-10-02 00:00:00";5421
"2019-10-03 00:00:00";6427
"2019-10-04 00:00:00";6001
"2019-10-05 00:00:00";5760
"2019-10-06 00:00:00";4779
"2019-10-07 00:00:00";5459
"2019-10-08 00:00:00";5238
"2019-10-09 00:00:00";5437
"2019-10-10 00:00:00";4987
"2019-10-11 00:00:00";4435
"2019-10-12 00:00:00";3319
"2019-10-13 00:00:00";3787
"2019-10-14 00:00:00";4600
"2019-10-15 00:00:00";4750
"2019-10-16 00:00:00";5126
"2019-10-17 00:00:00";5106
"2019-10-18 00:00:00";4227
"2019-10-19 00:00:00";3249
"2019-10-20 00:00:00";3499
"2019-10-21 00:00:00";7248
"2019-10-22 00:00:00";6022
"2019-10-23 00:00:00";5212
"2019-10-24 00:00:00";5703
"2019-10-25 00:00:00";5312
"2019-10-26 00:00:00";4481
"2019-10-27 00:00:00";4138
"2019-10-28 00:00:00";5203
"2019-10-29 00:00:00";6550
"2019-10-30 00:00:00";8396
"2019-10-31 00:00:00";9670
"2019-11-01 00:00:00";9180
"2019-11-02 00:00:00";9698
"2019-11-03 00:00:00";8394
"2019-11-04 00:00:00";9720
"2019-11-05 00:00:00";11016
"2019-11-06 00:00:00";10012
"2019-11-07 00:00:00";10263
"2019-11-08 00:00:00";9905
"2019-11-09 00:00:00";9005
"2019-11-10 00:00:00";8637
"2019-11-11 00:00:00";10933
"2019-11-12 00:00:00";9301
"2019-11-13 00:00:00";11508
"2019-11-14 00:00:00";9372
"2019-11-15 00:00:00";8831
"2019-11-16 00:00:00";7858
"2019-11-17 00:00:00";9130
"2019-11-18 00:00:00";9305
"2019-11-19 00:00:00";9573
"2019-11-20 00:00:00";9921
"2019-11-21 00:00:00";10121
"2019-11-22 00:00:00";9135
"2019-11-23 00:00:00";7785
"2019-11-24 00:00:00";7981
"2019-11-25 00:00:00";9330
"2019-11-26 00:00:00";8758
"2019-11-27 00:00:00";9952
"2019-11-28 00:00:00";9554
"2019-11-29 00:00:00";8448
"2019-11-30 00:00:00";7831
"2019-12-01 00:00:00";8150
"2019-12-02 00:00:00";9314
"2019-12-03 00:00:00";9142
"2019-12-04 00:00:00";9863
"2019-12-05 00:00:00";9824
"2019-12-06 00:00:00";8883
"2019-12-07 00:00:00";7376
"2019-12-08 00:00:00";6674
"2019-12-09 00:00:00";7902
"2019-12-10 00:00:00";7733
"2019-12-11 00:00:00";6588
"2019-12-12 00:00:00";5724
"2019-12-13 00:00:00";4261
"2019-12-14 00:00:00";3052
"2019-12-15 00:00:00";3079
"2019-12-16 00:00:00";4508
"2019-12-17 00:00:00";4024
"2019-12-18 00:00:00";5976
"2019-12-19 00:00:00";7292
"2019-12-20 00:00:00";7166
"2019-12-21 00:00:00";6112
"2019-12-22 00:00:00";5928
"2019-12-23 00:00:00";6426
"2019-12-24 00:00:00";6356
"2019-12-25 00:00:00";5783
"2019-12-26 00:00:00";6015
"2019-12-27 00:00:00";3487
"2019-12-28 00:00:00";2772
"2019-12-29 00:00:00";2930
"2019-12-30 00:00:00";3704
"2019-12-31 00:00:00";3032
"2020-01-01 00:00:00";2532
"2020-01-02 00:00:00";3856
"2020-01-03 00:00:00";3988
"2020-01-04 00:00:00";2971
"2020-01-05 00:00:00";3192
"2020-01-06 00:00:00";4198
"2020-01-07 00:00:00";4476
"2020-01-08 00:00:00";3938
"2020-01-09 00:00:00";4460
"2020-01-10 00:00:00";9271
"2020-01-11 00:00:00";2773
"2020-01-12 00:00:00";3302
"2020-01-13 00:00:00";7118
"2020-01-14 00:00:00";5150
"2020-01-15 00:00:00";5092
"2020-01-16 00:00:00";5307
"2020-01-17 00:00:00";4914
"2020-01-18 00:00:00";2846
"2020-01-19 00:00:00";3490
"2020-01-20 00:00:00";4553
"2020-01-21 00:00:00";4963
"2020-01-22 00:00:00";9020
"2020-01-23 00:00:00";4712
"2020-01-24 00:00:00";4504
"2020-01-25 00:00:00";2980
"2020-01-26 00:00:00";2480
"2020-01-27 00:00:00";4048
"2020-01-28 00:00:00";4541
"2020-01-29 00:00:00";4823
"2020-01-30 00:00:00";4989
"2020-01-31 00:00:00";4875
"2020-02-01 00:00:00";2992
"2020-02-02 00:00:00";2770
"2020-02-03 00:00:00";4684
"2020-02-04 00:00:00";4934
"2020-02-05 00:00:00";5304
"2020-02-06 00:00:00";5210
"2020-02-07 00:00:00";4569
"2020-02-08 00:00:00";3205
"2020-02-09 00:00:00";3170
"2020-02-10 00:00:00";5010
"2020-02-11 00:00:00";4840
"2020-02-12 00:00:00";5313
"2020-02-13 00:00:00";5749
"2020-02-14 00:00:00";4519
"2020-02-15 00:00:00";3716
"2020-02-16 00:00:00";3600
"2020-02-17 00:00:00";4377
"2020-02-18 00:00:00";4826
"2020-02-19 00:00:00";4425
"2020-02-20 00:00:00";4402
"2020-02-21 00:00:00";4344
"2020-02-22 00:00:00";3004
"2020-02-23 00:00:00";3429
"2020-02-24 00:00:00";4444
"2020-02-25 00:00:00";4665
"2020-02-26 00:00:00";4478
"2020-02-27 00:00:00";4988
"2020-02-28 00:00:00";4576
"2020-02-29 00:00:00";3368
"2020-03-01 00:00:00";3156
"2020-03-02 00:00:00";4203
"2020-03-03 00:00:00";4277
"2020-03-04 00:00:00";4873
"2020-03-05 00:00:00";4911
"2020-03-06 00:00:00";4642
"2020-03-07 00:00:00";3045
"2020-03-08 00:00:00";3184
"2020-03-09 00:00:00";4456
"2020-03-10 00:00:00";3952
"2020-03-11 00:00:00";4007
"2020-03-12 00:00:00";4360
"2020-03-13 00:00:00";4112
"2020-03-14 00:00:00";5343
"2020-03-15 00:00:00";3439
"2020-03-16 00:00:00";4813
"2020-03-17 00:00:00";4260
"2020-03-18 00:00:00";4924
"2020-03-19 00:00:00";4260
"2020-03-20 00:00:00";4111
"2020-03-21 00:00:00";3422
"2020-03-22 00:00:00";3333
"2020-03-23 00:00:00";5295
"2020-03-24 00:00:00";5054
"2020-03-25 00:00:00";5008
"2020-03-26 00:00:00";4974
"2020-03-27 00:00:00";5072
"2020-03-28 00:00:00";4611
"2020-03-29 00:00:00";4597
"2020-03-30 00:00:00";4863
"2020-03-31 00:00:00";4835
"2020-04-01 00:00:00";5414
"2020-04-02 00:00:00";5318
"2020-04-03 00:00:00";5285
"2020-04-04 00:00:00";5748
"2020-04-05 00:00:00";4983
"2020-04-06 00:00:00";5324
"2020-04-07 00:00:00";4883
"2020-04-08 00:00:00";5340
"2020-04-09 00:00:00";5001
"2020-04-10 00:00:00";5091
"2020-04-11 00:00:00";3911
"2020-04-12 00:00:00";3655
"2020-04-13 00:00:00";4767
"2020-04-14 00:00:00";5186
"2020-04-15 00:00:00";5492
"2020-04-16 00:00:00";6038
"2020-04-17 00:00:00";5546
"2020-04-18 00:00:00";4343
"2020-04-19 00:00:00";4830
"2020-04-20 00:00:00";6012
"2020-04-21 00:00:00";5369
"2020-04-22 00:00:00";4952
"2020-04-23 00:00:00";5083
"2020-04-24 00:00:00";4940
"2020-04-25 00:00:00";4410
"2020-04-26 00:00:00";4688
"2020-04-27 00:00:00";5420
"2020-04-28 00:00:00";6028
"2020-04-29 00:00:00";5340
"2020-04-30 00:00:00";5297
"2020-05-01 00:00:00";4695
"2020-05-02 00:00:00";4054
"2020-05-03 00:00:00";4562
"2020-05-04 00:00:00";5252
"2020-05-05 00:00:00";5300
"2020-05-06 00:00:00";4931
"2020-05-07 00:00:00";5252
"2020-05-08 00:00:00";4718
"2020-05-09 00:00:00";3851
"2020-05-10 00:00:00";4066
"2020-05-11 00:00:00";4818
"2020-05-12 00:00:00";5133
"2020-05-13 00:00:00";5211
"2020-05-14 00:00:00";5049
"2020-05-15 00:00:00";4486
"2020-05-16 00:00:00";3256
"2020-05-17 00:00:00";3248
"2020-05-18 00:00:00";4283
"2020-05-19 00:00:00";4508
"2020-05-20 00:00:00";4317
"2020-05-21 00:00:00";4230
"2020-05-22 00:00:00";3803
"2020-05-23 00:00:00";2845
"2020-05-24 00:00:00";3111
"2020-05-25 00:00:00";3920
"2020-05-26 00:00:00";4373
"2020-05-27 00:00:00";4745
"2020-05-28 00:00:00";4462
"2020-05-29 00:00:00";4428
"2020-05-30 00:00:00";3151
"2020-05-31 00:00:00";3241
"2020-06-01 00:00:00";3828
"2020-06-02 00:00:00";3673
"2020-06-03 00:00:00";3695
"2020-06-04 00:00:00";3664
"2020-06-05 00:00:00";3565
"2020-06-06 00:00:00";2754
"2020-06-07 00:00:00";2692
"2020-06-08 00:00:00";3652
"2020-06-09 00:00:00";3802
"2020-06-10 00:00:00";3912
"2020-06-11 00:00:00";4056
"2020-06-12 00:00:00";3807
"2020-06-13 00:00:00";2975
"2020-06-14 00:00:00";2780
"2020-06-15 00:00:00";3504
"2020-06-16 00:00:00";3616
"2020-06-17 00:00:00";3701
"2020-06-18 00:00:00";3808
"2020-06-19 00:00:00";3238
"2020-06-20 00:00:00";2401
"2020-06-21 00:00:00";2345
"2020-06-22 00:00:00";3747
"2020-06-23 00:00:00";4105
"2020-06-24 00:00:00";3717
"2020-06-25 00:00:00";3576
"2020-06-26 00:00:00";3672
"2020-06-27 00:00:00";2741
"2020-06-28 00:00:00";2686
"2020-06-29 00:00:00";3494
"2020-06-30 00:00:00";3646
"2020-07-01 00:00:00";3412
"2020-07-02 00:00:00";3527
"2020-07-03 00:00:00";2856
"2020-07-04 00:00:00";2323
"2020-07-05 00:00:00";2173
"2020-07-06 00:00:00";3253
"2020-07-07 00:00:00";3410
"2020-07-08 00:00:00";3439
"2020-07-09 00:00:00";3477
"2020-07-10 00:00:00";3203
"2020-07-11 00:00:00";2455
"2020-07-12 00:00:00";2518
"2020-07-13 00:00:00";3280
"2020-07-14 00:00:00";3454
"2020-07-15 00:00:00";3247
"2020-07-16 00:00:00";3398
"2020-07-17 00:00:00";3362
"2020-07-18 00:00:00";2576
"2020-07-19 00:00:00";2504
"2020-07-20 00:00:00";3429
"2020-07-21 00:00:00";3613
"2020-07-22 00:00:00";3942
"2020-07-23 00:00:00";4035
"2020-07-24 00:00:00";3525
"2020-07-25 00:00:00";2607
"2020-07-26 00:00:00";2579
"2020-07-27 00:00:00";3396
"2020-07-28 00:00:00";3434
"2020-07-29 00:00:00";4008
"2020-07-30 00:00:00";3944
"2020-07-31 00:00:00";3459
"2020-08-01 00:00:00";3287
"2020-08-02 00:00:00";3045
"2020-08-03 00:00:00";4938
"2020-08-04 00:00:00";4718
"2020-08-05 00:00:00";3960
"2020-08-06 00:00:00";3822
"2020-08-07 00:00:00";3842
"2020-08-08 00:00:00";2822
"2020-08-09 00:00:00";3131
"2020-08-10 00:00:00";3862
"2020-08-11 00:00:00";3918
"2020-08-12 00:00:00";3742
"2020-08-13 00:00:00";3924
"2020-08-14 00:00:00";3535
"2020-08-15 00:00:00";2686
"2020-08-16 00:00:00";2534
"2020-08-17 00:00:00";3752
"2020-08-18 00:00:00";3825
"2020-08-19 00:00:00";4017
"2020-08-20 00:00:00";3743
"2020-08-21 00:00:00";3632
"2020-08-22 00:00:00";2592
"2020-08-23 00:00:00";2561
"2020-08-24 00:00:00";3854
"2020-08-25 00:00:00";3758
"2020-08-26 00:00:00";3713
"2020-08-27 00:00:00";4099
"2020-08-28 00:00:00";3793
"2020-08-29 00:00:00";2690
"2020-08-30 00:00:00";2750
"2020-08-31 00:00:00";3737
"2020-09-01 00:00:00";3755
"2020-09-02 00:00:00";3932
"2020-09-03 00:00:00";3730
"2020-09-04 00:00:00";3740
"2020-09-05 00:00:00";2554
"2020-09-06 00:00:00";2469
"2020-09-07 00:00:00";3404
"2020-09-08 00:00:00";4023
"2020-09-09 00:00:00";4195
"2020-09-10 00:00:00";4235
"2020-09-11 00:00:00";4057
"2020-09-12 00:00:00";2897
"2020-09-13 00:00:00";2943
"2020-09-14 00:00:00";4655
